datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE,hour,minute
2026-01-16 14:40:00,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.10130327541510117,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10664710289446296,0.19508,0.18877,0.18134,0.17234,0.16213073750853968,0.15791,0.15124,0.14424,0.13763685880899335,0.13152,0.12614,0.12191763703443756,0.11546,0.10992,14,40
2026-01-16 14:45:00,25707.8,0.11305,0.11631332223150713,0.1079,0.1037,0.10658799335434278,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.10081069567586763,0.10369883098771153,0.10763,0.19566,0.1827745195898732,0.17739079987609369,0.16888395054068994,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11778940060625187,0.11095,14,45
2026-01-16 14:50:00,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.1788047726618055,0.17988,0.16677534301906785,0.1591159169373694,0.1524294349120775,0.15028,0.14363,0.13705,0.1301814898173227,0.12599,0.12031,0.11583,0.11236738856998159,14,50
2026-01-16 14:55:00,25700.95,0.12046606824552568,0.11631444648553244,0.11405,0.10999,0.1067105649247161,0.10378902097278116,0.1012966198959982,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.15909925579940035,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12013029827973755,0.11571,0.11054,14,55
2026-01-16 15:00:00,25706.3,0.11793,0.10192,0.10295,0.10509234434101701,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17739061028773906,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.1272374115720944,0.12179098772244208,0.11743,0.11238,15,0
2026-01-16 15:05:00,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09994410913762727,0.10026,0.10341,0.1081,0.19419,0.17803959350231394,0.1797,0.16689638698001125,0.15980134671426122,0.15637,0.15045,0.14318,0.13365035113236842,0.13156,0.12665,0.11959456037668353,0.11665,0.11126,15,5
2026-01-16 15:10:00,25691.6,0.11496,0.11011,0.10436,0.103,0.10415323136038762,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.17785703851981485,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.12999883939345333,0.12312702970976859,0.12112,0.11638,0.1121826436843119,15,10
2026-01-16 15:15:00,25691.75,0.12581,0.11060586943525051,0.11411,0.10423541656456992,0.10641,0.10313,0.10126,0.09949,0.0998771382169549,0.0998771382169549,0.09963,0.10030607092142524,0.10484,0.10931,0.18745149732843738,0.18655,0.17919,0.16989,0.15984041384755684,0.15566,0.1462133581313191,0.14085346305390192,0.13686,0.13013971860683243,0.12353515307546171,0.12036,0.11684007169630276,0.11,15,15
2026-01-16 15:20:00,25695.9,0.12636,0.11841,0.11262,0.10433204735139442,0.10512,0.10249,0.10053,0.09993774597862631,0.09793,0.0998771382169549,0.09946,0.10206,0.10389445881495962,0.10650990589621168,0.19487,0.1793040431099101,0.17447721603862068,0.17096,0.15986950756307292,0.15688,0.14846404268071922,0.14363,0.13508471604897537,0.13107,0.12426417526072608,0.12023,0.11537,0.10972,15,20
2026-01-16 15:25:00,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10372200432327994,0.106544287266032,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954,15,25
2026-01-19 09:15:00,25549.65,0.14245,0.13519,0.11525394703696587,0.11301754879463793,0.1214,0.11899,0.11806,0.10927906984630414,0.11852,0.11961,0.12266,0.12046263968046947,0.12405797339086133,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.1365405514623134,0.12989,0.12736965578756027,0.1187,0.11346,9,15
2026-01-19 09:20:00,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.10658448136687289,0.1011,0.10234,0.10559,0.10490197429494036,0.11308,0.11716,0.11640100133429625,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.1423435558572828,0.14047,0.13504,0.12996,0.12594,0.12153,9,20
2026-01-19 09:25:00,25570.45,0.1024,0.10142,0.10257,0.11861367393164202,0.11360013359094141,0.10942652201735006,0.10414,0.10522,0.10833,0.1099533044922004,0.1118310560190017,0.12016,0.11858339156216223,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.14662995647913202,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855,9,25
2026-01-19 09:30:00,25544.4,0.1437,0.13407,0.11457323295560391,0.12442,0.11993,0.11696,0.1092443098894361,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.1318085403547967,0.20387664932102204,0.19894,0.18973770190550607,0.18313,0.17424082493605111,0.16467494539274374,0.15766912734777344,0.1504,0.14143,0.13439,0.1303092199558401,0.12151,0.11662,0.11102,9,30
2026-01-19 09:35:00,25579.4,0.09938,0.09619,0.09934,0.11847778312608534,0.11344517439793884,0.10124,0.102,0.10339,0.10655,0.10958,0.11148225402513953,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.1465841363853369,0.14696,0.13985,0.12954607876682198,0.12832,0.12423,0.11922,9,35
2026-01-19 09:40:00,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10926058980999516,0.10928,0.1094,0.11187,0.11453,0.11497327208962363,0.11986541088634917,0.12803,0.12870691055596825,0.20806,0.20021,0.19271,0.1792673919910215,0.17303294127760566,0.1672,0.15773719499107433,0.15035053862741513,0.14261873847949633,0.13476,0.12888,0.12535252832575286,0.11862,0.11313,9,40
2026-01-19 09:45:00,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.11367941764490115,0.12107,0.12643,0.13281,0.20898,0.19370595824057057,0.18411006576253441,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149,9,45
2026-01-19 09:50:00,25558.35,0.09813,0.11745765105263192,0.10203,0.10231,0.10235,0.10252,0.10324,0.10880438212429965,0.10771,0.11077,0.11386585112738,0.12005,0.12593,0.13257,0.20877,0.19544840230181773,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13593757699918624,0.13070739464903955,0.12572,0.12158,0.11685,9,50
2026-01-19 09:55:00,25558.2,0.10221,0.10014,0.11398841171245881,0.10229,0.10223,0.10881902037556745,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12274060495726893,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13591931033251956,0.1319,0.12601,0.12211,0.11727,9,55
2026-01-19 10:00:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10805155728988039,0.10601,0.10814002631799308,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.1546499611706839,0.14947,0.14123,0.13504,0.12974,0.1241,0.119462149720698,0.11506,10,0
2026-01-19 10:05:00,25510.95,0.1183976414826801,0.12154,0.11737,0.1106031597125568,0.1124,0.11138,0.11069,0.11147,0.11459,0.11429898158412173,0.11828578414089742,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.1488498294989264,0.13978,0.13291,0.13067674678750665,0.12118,0.11689,0.11165,10,5
2026-01-19 10:10:00,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20417616537112512,0.20022,0.19168,0.18279,0.1741785027243866,0.1662,0.15593883877558423,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11608262256728923,10,10
2026-01-19 10:15:00,25530.4,0.12141,0.11548,0.11096,0.11070155235256413,0.1083,0.10805155728988039,0.1075,0.1084,0.11225,0.11533,0.11838842113087326,0.12455,0.13037,0.1359913343129235,0.20674,0.19922,0.19156,0.18271,0.17430654190016695,0.1662,0.1562155176344913,0.14908,0.14128,0.13520923877389904,0.1305046411096386,0.12367,0.11966,0.11611959961857127,10,15
2026-01-19 10:20:00,25543.9,0.10527,0.10863,0.10872,0.11159953257327361,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12208741953875485,0.12856,0.13525,0.20859,0.19711618358745564,0.19336,0.18132041749164599,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615,10,20
2026-01-19 10:25:00,25526.15,0.09784,0.10189,0.1133714299665019,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11429262072302639,0.11839,0.12352,0.1289845881768652,0.1361531026172209,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189,10,25
2026-01-19 10:30:00,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.1185318064464341,0.12525,0.13067,0.13722,0.20583134233842376,0.19859196559991574,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.14123709463721035,0.1352322825099399,0.13048866567198814,0.1247030826310997,0.12146,0.11627,10,30
2026-01-19 10:35:00,25513.9,0.11859196900419212,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12269763954478867,0.13066,0.137,0.20464040347032708,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13522246087977183,0.13038568532349332,0.12639,0.11936951602347437,0.11797,10,35
2026-01-19 10:40:00,25500.4,0.12671,0.12105,0.11333965658863,0.11492,0.11304,0.10806335977383742,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20385516147957383,0.19729505847562887,0.18804118142632087,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.1352307012633057,0.12906,0.12365,0.11946,0.11466,10,40
2026-01-19 10:45:00,25525.55,0.11111,0.10924,0.10772,0.1078,0.10812565587345048,0.10635,0.10664,0.1084,0.11199,0.1149,0.11853149748505219,0.12381,0.12913,0.1355,0.20887,0.20024,0.19110199200296193,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13522939115591814,0.13255,0.12684,0.12298,0.11823,10,45
2026-01-19 10:50:00,25515.9,0.11861450324915047,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.1185318064464341,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.11607996033294173,10,50
2026-01-19 10:55:00,25526.35,0.13233,0.12637,0.11324551914580169,0.11068142713827235,0.1144,0.1118,0.11078,0.10815182880195011,0.11090237785482732,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18179049768713385,0.17454964247292767,0.16603,0.15766,0.1491710319361141,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313,10,55
2026-01-19 11:00:00,25550.1,0.12151,0.11932,0.11404364945111918,0.11367,0.10862718478459886,0.10810640051665954,0.10808013686002632,0.10928,0.11236,0.11481,0.1185,0.11977238391335814,0.12812,0.12352936135189424,0.21143,0.18920658441542582,0.1943,0.18508,0.17745,0.16863,0.15359408982992362,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154,11,0
2026-01-19 11:05:00,25561.85,0.10899,0.10138,0.10069,0.10252,0.11083708376039088,0.10169,0.10215,0.10318,0.10665,0.11007015817852295,0.11449,0.11959,0.12517,0.13184,0.1907690326599719,0.1844551109200063,0.19516,0.18634,0.1651358963629163,0.17074,0.16283,0.14630748856454504,0.14716,0.14106,0.13515,0.12992,0.11885184909635038,0.12077,11,5
2026-01-19 11:10:00,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.1080406250890438,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.16258536737630824,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743,11,10
2026-01-19 11:15:00,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.15541378597612568,0.14840613240179557,0.14071117194219002,0.1352083040634665,0.13327,0.12398220671461432,0.12329,0.11577441593480757,11,15
2026-01-19 11:20:00,25513.75,0.12529,0.11862,0.11337114456887061,0.1105725492030733,0.10810292118865686,0.1080406250890438,0.109,0.10982,0.11303,0.11594,0.11741200655634905,0.12176609001402085,0.13082,0.13236598225761534,0.1998954390072834,0.19808,0.19148,0.18214,0.17272693312948256,0.1641623522766762,0.15801,0.14789664902380567,0.14218,0.13622,0.13042,0.12386315596915065,0.12023,0.11555,11,20
2026-01-19 11:25:00,25514.95,0.12155,0.11602593970142344,0.11337114456887061,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.12389477506794982,0.12058,0.11544,11,25
2026-01-19 11:30:00,25517.75,0.1164,0.11895,0.11447,0.11060632365220907,0.11014,0.1080406250890438,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.13370429916859702,0.20709,0.1994,0.19234,0.1804690622246988,0.1754,0.16715,0.15874,0.15046,0.14087101879318417,0.13664,0.131,0.12389386713525752,0.11890890059860512,0.11537,11,30
2026-01-19 11:35:00,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.1080406250890438,0.1104,0.11071665795291225,0.11588,0.11744581887139761,0.12180700252963579,0.12836286056804508,0.13385283263132577,0.20675,0.19547914051782272,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.14092315137725264,0.13564,0.12973,0.12382,0.119,0.11349,11,35
2026-01-19 11:40:00,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.20275028602960707,0.20095,0.19398,0.18020652543173563,0.1729526801324479,0.16824,0.15657801928492776,0.1485766167150716,0.14335,0.13701,0.1309,0.12512,0.12048,0.1157574145131178,11,40
2026-01-19 11:45:00,25537.25,0.11701,0.11709,0.11331403275963262,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.1636368941812604,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573,11,45
2026-01-19 11:50:00,25541.5,0.11852670829907738,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12143107650664742,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14085436981060795,0.13809,0.13205,0.12577,0.12127,0.11592,11,50
2026-01-19 11:55:00,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10811590022986711,0.10829,0.11183,0.11715937612480935,0.12165,0.12697,0.13378,0.20196270538061734,0.2002,0.19379,0.18487,0.17745,0.16361786590051333,0.1608,0.14858046448478546,0.14082011431060792,0.1352796759309069,0.1331,0.12732,0.12284,0.11794,11,55
2026-01-19 12:00:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11327609710640965,0.11844,0.12351,0.12899,0.12594409834579884,0.2073,0.20016,0.19242,0.18348,0.17183594045246298,0.16249234179876776,0.15312410236751592,0.14759713371865077,0.14449,0.13496042159725533,0.13228,0.12672,0.11900532012192155,0.11728,12,0
2026-01-19 12:05:00,25522.1,0.1181811687314289,0.11073,0.11338383708770623,0.11052704582594317,0.10508,0.10799645432865121,0.10558,0.10727,0.11101,0.11335435461027567,0.1174418310587355,0.1243,0.1273365474018572,0.12839085692305194,0.20782,0.1933083137737123,0.1927,0.18434,0.17697,0.16887,0.15435847901789007,0.14761807957904038,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694,12,5
2026-01-19 12:10:00,25521.0,0.12433,0.11889,0.11494,0.11236,0.10805875042826427,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.12752874314969476,0.13657,0.20775,0.1937000181377921,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443,12,10
2026-01-19 12:15:00,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.19405352082130928,0.19279,0.18043012115340143,0.17679,0.1635423765428686,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353,12,15
2026-01-19 12:20:00,25542.4,0.11411,0.11616376682577714,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.11709459029370545,0.12093,0.12651,0.13326,0.2021577093908357,0.20187,0.1949,0.18591,0.17898,0.1707,0.1562867805212744,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11573729071626795,12,20
2026-01-19 12:25:00,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10799645432865121,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.13264858221576786,0.2037684786325768,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557,12,25
2026-01-19 12:30:00,25524.6,0.1156,0.11206,0.11336302258879394,0.10649,0.10471,0.10398,0.10478,0.10605,0.10988,0.11311,0.11825,0.12325,0.12894,0.13377336958918198,0.20828,0.19563294493151354,0.19352,0.18479,0.17714,0.1644044662164282,0.16056,0.14830185350337013,0.14437,0.13743,0.13158,0.12566,0.1189378784048442,0.11576,12,30
2026-01-19 12:35:00,25520.4,0.11317,0.11601786741355788,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11044,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.1810757570335095,0.17335290955534116,0.16889,0.15682983217985744,0.15193,0.1447,0.13518393146230928,0.13223,0.12613,0.11892209992956763,0.1169,12,35
2026-01-19 12:40:00,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.10800825681260826,0.10800825681260826,0.10951,0.1127,0.11583,0.12062,0.12569,0.1277594715621105,0.13754,0.19797454776510526,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338,12,40
2026-01-19 12:45:00,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.11070395107384956,0.11339061658917689,0.1183,0.12333,0.12829333578454608,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637,12,45
2026-01-19 12:50:00,25519.95,0.13225,0.12577,0.11927,0.11491,0.11157,0.10981,0.10898,0.10809672584072093,0.11256,0.11547,0.12006,0.12495,0.13004,0.13515691054141324,0.20385163245920943,0.19944,0.19209,0.18312,0.17305889844909403,0.16716,0.15768,0.14943,0.14178,0.13477,0.12875,0.12287,0.11815,0.11251,12,50
2026-01-19 12:55:00,25545.2,0.11676,0.11437,0.11059,0.10847,0.10618,0.10807403224022398,0.10519,0.10619,0.11031417284288271,0.11253,0.11723,0.12192,0.12727,0.13345,0.21005,0.19204822052794526,0.19547,0.17851258764466185,0.17924,0.16345699570781236,0.15673047147554275,0.14862635170309063,0.14532,0.135067196621061,0.13208,0.12633,0.12177,0.11577289900966076,12,55
2026-01-19 13:00:00,25548.85,0.10962,0.11163,0.11296874079402539,0.10731,0.10815385778081722,0.10433,0.10439,0.10792148806068978,0.10896,0.11199,0.11638519369218951,0.12166,0.12697,0.12712045363193147,0.21235,0.20491942250673226,0.19677936575196234,0.18855,0.18082,0.17245,0.16109306744871937,0.15421,0.14696,0.1379501185056024,0.1335,0.1276,0.12278,0.11719,13,0
2026-01-19 13:05:00,25553.0,0.11105,0.1082,0.10615,0.10522,0.10357,0.10786811954307943,0.10356,0.10459,0.10837,0.11157,0.11633,0.12113,0.12647,0.13272,0.21327,0.20541,0.19782,0.18902,0.18215,0.17319,0.16354,0.15452,0.14541671273262288,0.1398,0.13362,0.12765,0.12291,0.1155317662027665,13,5
2026-01-19 13:10:00,25544.5,0.10337,0.10265,0.10198,0.1013,0.10012,0.10054,0.10159,0.1032,0.10731,0.11082,0.11697769617501225,0.1213906318006816,0.12627,0.13267,0.21267677189311537,0.20458889616307593,0.19734,0.18881,0.18155,0.17253,0.16124726481404944,0.15235258881522856,0.14503678619251642,0.13947,0.13366,0.12777,0.12327,0.11802,13,10
2026-01-19 13:15:00,25530.5,0.12054,0.11933,0.11433,0.11157,0.1088,0.10705,0.10789039052538266,0.10769,0.11106,0.11411,0.11878,0.12347,0.12873,0.13503,0.21156,0.20401,0.19485,0.18673,0.17924,0.17003,0.16063,0.1516,0.14386,0.13678,0.1306,0.12447,0.11935,0.11371,13,15
2026-01-19 13:20:00,25540.05,0.11741426499115969,0.10854,0.11245510195479419,0.1046,0.10267,0.10224,0.10289,0.10447,0.1084,0.11177,0.1165,0.12158,0.12702,0.13326,0.21433,0.20503,0.1966,0.18842,0.18086,0.17187,0.16062250030845526,0.15391,0.14603,0.13924,0.1307980976700306,0.12449545873099163,0.11893216008896866,0.11691,13,20
2026-01-19 13:25:00,25531.0,0.11509,0.1150937135392922,0.11255856294032762,0.10686,0.10463,0.10398,0.10429,0.10797885955349536,0.10936,0.11284,0.11739227017104265,0.12271,0.12805,0.13333951393123425,0.21303,0.20435834136868572,0.19606,0.18782,0.17992,0.17115,0.16142,0.15289,0.14481,0.13759,0.13151,0.12532,0.11893216008896866,0.11497,13,25
2026-01-19 13:30:00,25535.2,0.12707,0.12045,0.11491,0.11121,0.10838,0.10671,0.10789039052538266,0.10745,0.11038,0.11311708622770929,0.11785,0.12170970725038184,0.12795,0.13350171063715904,0.21217,0.20341,0.19546,0.18734,0.17957,0.17089141456174264,0.16126,0.15263,0.14467,0.1373,0.13107,0.1242566177605661,0.11976,0.11532639464739075,13,30
2026-01-19 13:35:00,25552.1,0.11146,0.11216,0.10796,0.10693,0.10432,0.10337,0.10342,0.1046,0.1082,0.11146,0.11454176391159178,0.1209,0.12398064980137265,0.13269,0.21298,0.20558,0.19688,0.18916,0.18172,0.17305,0.16261935355496704,0.15501,0.14706,0.13943,0.13343,0.12501427244804875,0.12225,0.11648,13,35
2026-01-19 13:40:00,25558.15,0.10084,0.11541716408248064,0.11264709096486458,0.10217,0.10853611769693085,0.10044,0.10788092735157694,0.10794440000844324,0.10605,0.10954,0.11444,0.11938,0.12445,0.1312,0.21455,0.20664,0.19828,0.18984,0.18241,0.17425,0.16413,0.15593,0.14815,0.1405,0.13097070019719945,0.12854,0.12393,0.11829,13,40
2026-01-19 13:45:00,25544.95,0.14487,0.13666,0.12756,0.10984936543710405,0.11614,0.11251,0.11062,0.11052,0.11243,0.11496,0.11903,0.12358,0.12837,0.13056572427363286,0.20948,0.20197,0.19316,0.18546,0.1781,0.1732481747095882,0.16012,0.15118,0.14295,0.13825903303177312,0.12862,0.12181,0.11596,0.11547193173169988,13,45
2026-01-19 13:50:00,25583.5,0.12838,0.12116,0.1143852342266438,0.11228,0.10902,0.10816769047511392,0.10557,0.10556,0.10766,0.11011,0.11141712947953224,0.11876,0.12347,0.12958,0.21282,0.20819691790712797,0.19832,0.18915,0.18406033859826607,0.17343,0.16467,0.15624,0.14823,0.14042,0.13434,0.12716,0.12208,0.11548639613181103,13,50
2026-01-19 13:55:00,25602.3,0.1106,0.1098,0.10677,0.104,0.10594298891805855,0.10521509616310463,0.10341388236981673,0.10339617653011735,0.10419,0.10667,0.10503322193892496,0.11533,0.12046,0.12655,0.2172,0.20913,0.20067,0.19324,0.18519,0.17687,0.16751,0.15492465559121235,0.14533779663501853,0.14258,0.136,0.12898,0.12389,0.11756,13,55
2026-01-19 14:00:00,25605.6,0.12322,0.11261938929735647,0.12019,0.11659,0.11217,0.10884,0.10318393845258894,0.10314387475335778,0.10793,0.10385237406009479,0.11282,0.11712,0.12165,0.12738,0.21757,0.20907,0.20144,0.1922107147283826,0.18558,0.17699,0.16718,0.15838,0.15023979616607236,0.14124,0.13488,0.1275,0.12188,0.11534,14,0
2026-01-19 14:05:00,25625.95,0.12169,0.11189,0.10964073686826246,0.10345,0.10222,0.10043,0.09994,0.09999,0.10203,0.10432,0.10822,0.11282,0.11773,0.11657093125528503,0.1997570136654319,0.21071,0.20395,0.19544,0.16782676646318456,0.17924,0.16971,0.1507457121647354,0.15254,0.14421,0.13787,0.13055,0.11773507830542783,0.11896,14,5
2026-01-19 14:10:00,25615.15,0.11676498852592221,0.09995,0.09965,0.09834,0.09748,0.09712,0.09703,0.0976,0.10044,0.1012608922606843,0.10738,0.11256,0.11777,0.12431,0.22004,0.21226,0.20365,0.19573,0.18818,0.17891,0.16478014622955173,0.15379317850275812,0.15187,0.1439,0.13771,0.13078,0.12572,0.11547774799391637,14,10
2026-01-19 14:15:00,25589.9,0.13766,0.13118,0.12342,0.11812,0.11379,0.11051,0.10828,0.10703,0.10803,0.10946,0.11277,0.11743,0.11766562712179854,0.12803,0.21678342788570823,0.20806,0.20148,0.19128654834238737,0.18388645924977826,0.1762,0.16675,0.15593824731246808,0.14877,0.13856753639754482,0.13407073007300263,0.12657,0.12068,0.11565074232142804,14,15
2026-01-19 14:20:00,25610.85,0.11315,0.11321,0.10957,0.10694,0.10476,0.10277,0.10336305614186887,0.10149,0.10322235105121495,0.10535,0.10893,0.1136,0.11863,0.12504,0.21923,0.21064,0.2033,0.19293,0.18460952801526354,0.17771,0.16863,0.15569463779320977,0.15143,0.14296,0.13683,0.1295,0.1243,0.11837,14,20
2026-01-19 14:25:00,25607.6,0.10579,0.10267,0.10032,0.10001,0.09933,0.10423303498002429,0.0982,0.10317646321489624,0.10325857444693687,0.10301,0.10743,0.11224,0.11779,0.12505979605805298,0.21751,0.21036,0.1998905961115567,0.19334,0.18599,0.17685,0.16782,0.15877,0.15127,0.14339,0.13723,0.13016,0.12514,0.11556499983566554,14,25
